gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1632935941	84a649ce-ff81-420d-9c41-aa1de59e3766	655ae533-2dc7-4025-a465-103f24abac24	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU	Gun Club Rd, Newman WA 6753, Australia	Western Australia	PRESENT		adc174cd-c752-4eee-9630-7c1209eb1c4a	-23.382894	119.760032	50.0						2017-03-31T19:03:00	31	3	2017	2462540	2462540	HUMAN_OBSERVATION				https://biocollect.ala.org.au/sightings/bioActivity/index/4e8690b4-aa27-4fd2-9ffc-693b8d0dbf13			CC_BY_4_0		Hedges, Cemone			2023-08-26T03:06:58.391Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
1632719863	fa375330-6c8a-11de-8226-b8a03c50a862	503342ed-4ea0-4b72-91a7-fc4071072945	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Western Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.8319	128.4644		1.0E-4					2006-09-28T00:00:00	28	9	2006	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC91804				CC_BY_4_0					2023-08-26T07:41:47.030Z		CONTINENT_DERIVED_FROM_COORDINATES
1632708067	fa375330-6c8a-11de-8226-b8a03c50a862	37135823-2e68-4e45-b522-6790f00632f4	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.0842	129.7389		1.0E-4					2001-09-25T00:00:00	25	9	2001	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC79942				CC_BY_4_0					2023-08-26T07:41:54.945Z		CONTINENT_DERIVED_FROM_COORDINATES
1632701766	fa375330-6c8a-11de-8226-b8a03c50a862	e428e2b1-4b6b-4afa-bcb7-1a064e4e1f75	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT	1	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-19.3472	134.6792		1.0E-4					2000-05-10T00:00:00	10	5	2000	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC72741				CC_BY_4_0					2023-08-26T07:41:51.326Z		CONTINENT_DERIVED_FROM_COORDINATES
1632699208	fa375330-6c8a-11de-8226-b8a03c50a862	a6a27e06-7a2a-463d-b626-5cf83c259017	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Western Australia	PRESENT	1	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-17.6747	122.2147		1.0E-4					2000-06-20T00:00:00	20	6	2000	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC70142				CC_BY_4_0					2023-08-26T07:41:49.293Z		CONTINENT_DERIVED_FROM_COORDINATES
1632698872	fa375330-6c8a-11de-8226-b8a03c50a862	7f26a39d-023c-441e-ad3b-cf163619d627	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.32	136.45		0.01					1991-08-28T00:00:00	28	8	1991	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC698				CC_BY_4_0					2023-08-26T07:41:56.381Z		CONTINENT_DERIVED_FROM_COORDINATES
1632688941	fa375330-6c8a-11de-8226-b8a03c50a862	b9935e33-45c7-40e6-a5d9-743758867906	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT	1	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.1858	130.4058		1.0E-4					1996-10-24T00:00:00	24	10	1996	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC58556				CC_BY_4_0					2023-08-26T07:41:57.732Z		CONTINENT_DERIVED_FROM_COORDINATES
1632688852	fa375330-6c8a-11de-8226-b8a03c50a862	51d5999f-69c4-4d95-9784-29cf88f97b6c	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.4319	136.8489		1.0E-4					1996-06-22T00:00:00	22	6	1996	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC58470				CC_BY_4_0					2023-08-26T07:41:55.212Z		CONTINENT_DERIVED_FROM_COORDINATES
1632688618	fa375330-6c8a-11de-8226-b8a03c50a862	91c3e9b9-2d74-49ab-bd0f-3e6c3269a5a3	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.5711	129.2658		1.0E-4					1995-09-02T00:00:00	2	9	1995	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC58266				CC_BY_4_0					2023-08-26T07:41:49.039Z		CONTINENT_DERIVED_FROM_COORDINATES
1632688612	fa375330-6c8a-11de-8226-b8a03c50a862	60332a46-c797-46b0-ab1a-2ea6df4c1085	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.615	129.3139		1.0E-4					1995-09-07T00:00:00	7	9	1995	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC58267				CC_BY_4_0					2023-08-26T07:41:56.072Z		CONTINENT_DERIVED_FROM_COORDINATES
1632680922	fa375330-6c8a-11de-8226-b8a03c50a862	d994e55a-f6f5-4118-b49b-794ddb26e375	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.18	140.17		0.01					1983-01-01T00:00:00			1983	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC54977.3				CC_BY_4_0					2023-08-26T07:41:58.355Z		CONTINENT_DERIVED_FROM_COORDINATES
1632680921	fa375330-6c8a-11de-8226-b8a03c50a862	ae656731-6dd0-430b-b090-a2ab5ef0a2ba	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.18	140.17		0.01					1983-01-01T00:00:00			1983	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC54977.2				CC_BY_4_0					2023-08-26T07:41:57.045Z		CONTINENT_DERIVED_FROM_COORDINATES
1632680910	fa375330-6c8a-11de-8226-b8a03c50a862	31e6fa19-7c9e-4777-8675-f72b89b9da70	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.18	140.17		0.01					1983-01-01T00:00:00			1983	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC54977.1				CC_BY_4_0					2023-08-26T07:41:45.483Z		CONTINENT_DERIVED_FROM_COORDINATES
1632680908	fa375330-6c8a-11de-8226-b8a03c50a862	cf2dedee-8f2c-4edd-845a-5ed1ac6de71e	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.18	140.17		0.01					1983-01-01T00:00:00			1983	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC54977.4				CC_BY_4_0					2023-08-26T07:41:58.262Z		CONTINENT_DERIVED_FROM_COORDINATES
1632680902	fa375330-6c8a-11de-8226-b8a03c50a862	ec18506b-1200-4746-9551-e07a7294586d	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.18	140.17		0.01					1983-01-01T00:00:00			1983	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC54977.5				CC_BY_4_0					2023-08-26T07:41:51.086Z		CONTINENT_DERIVED_FROM_COORDINATES
1632659667	fa375330-6c8a-11de-8226-b8a03c50a862	84e77c15-6c00-4c89-a91f-ed1c508754a0	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.53	131.82		0.01					1985-12-15T00:00:00	15	12	1985	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC4251.2				CC_BY_4_0					2023-08-26T07:41:57.198Z		CONTINENT_DERIVED_FROM_COORDINATES
1632659664	fa375330-6c8a-11de-8226-b8a03c50a862	aa98ebd1-8404-4dd9-8303-ee4f7ef1df85	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.53	131.82		0.01					1985-12-15T00:00:00	15	12	1985	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC4251.1				CC_BY_4_0					2023-08-26T07:41:57.286Z		CONTINENT_DERIVED_FROM_COORDINATES
1632659524	fa375330-6c8a-11de-8226-b8a03c50a862	870cff3f-f941-4054-88e2-0b072a0ca7c3	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.4	131.77		0.01					1985-12-13T00:00:00	13	12	1985	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC4241.1				CC_BY_4_0					2023-08-26T07:41:48.796Z		CONTINENT_DERIVED_FROM_COORDINATES
1632659522	fa375330-6c8a-11de-8226-b8a03c50a862	941c2c12-6fc0-40a8-8989-8e62a3e62293	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.4	131.77		0.01					1985-12-13T00:00:00	13	12	1985	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC4241.2				CC_BY_4_0					2023-08-26T07:41:57.778Z		CONTINENT_DERIVED_FROM_COORDINATES
1632659356	fa375330-6c8a-11de-8226-b8a03c50a862	610e112f-1d57-4b54-869e-6be657742ac2	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.38	131.77		0.01					1985-12-11T00:00:00	11	12	1985	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC4225.1				CC_BY_4_0					2023-08-26T07:41:47.419Z		CONTINENT_DERIVED_FROM_COORDINATES
1632659347	fa375330-6c8a-11de-8226-b8a03c50a862	1808f556-3ae3-4d8c-a560-e4d5d4deddf8	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.38	131.77		0.01					1985-12-11T00:00:00	11	12	1985	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC4225.2				CC_BY_4_0					2023-08-26T07:41:44.475Z		CONTINENT_DERIVED_FROM_COORDINATES
1632659009	fa375330-6c8a-11de-8226-b8a03c50a862	b80970aa-5a9f-4360-b134-e1ea084954bf	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.0142	129.87		1.0E-4					1996-10-16T00:00:00	16	10	1996	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC41967				CC_BY_4_0					2023-08-26T07:41:50.210Z		CONTINENT_DERIVED_FROM_COORDINATES
1632659003	fa375330-6c8a-11de-8226-b8a03c50a862	33810505-f1db-4c4f-9f15-67e5d4b1a4ef	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-27.0142	129.87		1.0E-4					1996-10-17T00:00:00	17	10	1996	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC41954				CC_BY_4_0					2023-08-26T07:41:54.278Z		CONTINENT_DERIVED_FROM_COORDINATES
1632657456	fa375330-6c8a-11de-8226-b8a03c50a862	5119c398-a6e2-471c-af90-a7a55c8d816b	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.65	130.7		0.01					1985-09-16T00:00:00	16	9	1985	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC40545.1				CC_BY_4_0					2023-08-26T07:41:55.664Z		CONTINENT_DERIVED_FROM_COORDINATES
1632657454	fa375330-6c8a-11de-8226-b8a03c50a862	68fd3548-3db3-471b-9261-fd108fb28fbb	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.65	130.7		0.01					1985-09-16T00:00:00	16	9	1985	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC40545.2				CC_BY_4_0					2023-08-26T07:41:55.722Z		CONTINENT_DERIVED_FROM_COORDINATES
1632655393	fa375330-6c8a-11de-8226-b8a03c50a862	c74c9e65-ce8a-4335-8d6e-f5ca6447eb07	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT	1	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.1186	137.6172		1.0E-4					1998-09-12T00:00:00	12	9	1998	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC38751				CC_BY_4_0					2023-08-26T07:41:50.741Z		CONTINENT_DERIVED_FROM_COORDINATES
1632654545	fa375330-6c8a-11de-8226-b8a03c50a862	8b01ee9e-c1ce-4d7e-a854-d6ab20b294ae	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.3228	136.8164		1.0E-4					1997-09-22T00:00:00	22	9	1997	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC38032				CC_BY_4_0					2023-08-26T07:41:57.299Z		CONTINENT_DERIVED_FROM_COORDINATES
1632654408	fa375330-6c8a-11de-8226-b8a03c50a862	44bd69d9-6a7a-4f95-b966-22ca59948dbd	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.3231	136.7111		1.0E-4					1997-09-14T00:00:00	14	9	1997	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC37895				CC_BY_4_0					2023-08-26T07:41:55.361Z		CONTINENT_DERIVED_FROM_COORDINATES
1632654389	fa375330-6c8a-11de-8226-b8a03c50a862	c4430449-da83-4b26-b3bc-5a84d7e7eb2a	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.3722	136.8253		1.0E-4					1997-09-14T00:00:00	14	9	1997	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC37896				CC_BY_4_0					2023-08-26T07:41:57.934Z		CONTINENT_DERIVED_FROM_COORDINATES
1632654386	fa375330-6c8a-11de-8226-b8a03c50a862	fc6b19a3-737c-47a1-b8e7-f33ea45704b0	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.2325	136.3825		1.0E-4					1997-09-14T00:00:00	14	9	1997	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC37894				CC_BY_4_0					2023-08-26T07:41:51.355Z		CONTINENT_DERIVED_FROM_COORDINATES
1632654340	fa375330-6c8a-11de-8226-b8a03c50a862	e07c76af-1bb4-453e-b1ee-f8d53d261c8e	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.3206	136.5203		1.0E-4					1997-09-20T00:00:00	20	9	1997	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC37871				CC_BY_4_0					2023-08-26T07:41:50.914Z		CONTINENT_DERIVED_FROM_COORDINATES
1632654005	fa375330-6c8a-11de-8226-b8a03c50a862	c8361d89-9d13-4471-bfb4-70a86ccc30b6	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.325	136.8656		1.0E-4					1997-07-27T00:00:00	27	7	1997	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC37585				CC_BY_4_0					2023-08-26T07:41:59.015Z		CONTINENT_DERIVED_FROM_COORDINATES
1632651774	fa375330-6c8a-11de-8226-b8a03c50a862	2767ee45-2ae6-429a-b650-164939e392a6	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-28.33	140.48		0.01					1995-08-31T00:00:00	31	8	1995	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC35461.2				CC_BY_4_0					2023-08-26T07:41:45.202Z		CONTINENT_DERIVED_FROM_COORDINATES
1632651770	fa375330-6c8a-11de-8226-b8a03c50a862	6dda94ed-a034-4d02-ae20-3aa7fa9af94d	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-28.33	140.48		0.01					1995-08-31T00:00:00	31	8	1995	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC35461.1				CC_BY_4_0					2023-08-26T07:41:56.453Z		CONTINENT_DERIVED_FROM_COORDINATES
1632648330	fa375330-6c8a-11de-8226-b8a03c50a862	57daba25-26a5-4f57-bd30-154f2a7a546a	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.23	131.02		0.01					1986-12-07T00:00:00	7	12	1986	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC30803.1				CC_BY_4_0					2023-08-26T07:41:47.036Z		CONTINENT_DERIVED_FROM_COORDINATES
1632648322	fa375330-6c8a-11de-8226-b8a03c50a862	c69f4fb2-ea56-4ef5-af92-75d1a63694f5	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.23	131.02		0.01					1986-12-07T00:00:00	7	12	1986	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC30803.2				CC_BY_4_0					2023-08-26T07:41:50.188Z		CONTINENT_DERIVED_FROM_COORDINATES
1632611487	fa375330-6c8a-11de-8226-b8a03c50a862	84516741-9248-4775-92a8-86a781a29440	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-19.72	134.28		0.01					1991-11-04T00:00:00	4	11	1991	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC12197.2				CC_BY_4_0					2023-08-26T07:41:48.896Z		CONTINENT_DERIVED_FROM_COORDINATES
1632611486	fa375330-6c8a-11de-8226-b8a03c50a862	56f8b165-dd2b-432b-a034-1275a54417f3	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-19.72	134.28		0.01					1991-11-04T00:00:00	4	11	1991	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC12197.1				CC_BY_4_0					2023-08-26T07:41:55.225Z		CONTINENT_DERIVED_FROM_COORDINATES
1632611483	fa375330-6c8a-11de-8226-b8a03c50a862	86522648-d88f-4f73-83f2-cce3daaf0029	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-19.72	134.28		0.01					1991-11-04T00:00:00	4	11	1991	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC12197.3				CC_BY_4_0					2023-08-26T07:41:48.740Z		CONTINENT_DERIVED_FROM_COORDINATES
1632602747	fa375330-6c8a-11de-8226-b8a03c50a862	4089015d-876e-4dc9-8381-403d28c316c8	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-22.9725	133.7778		1.0E-4					2010-04-18T00:00:00	18	4	2010	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC113660				CC_BY_4_0					2023-08-26T07:41:55.423Z		CONTINENT_DERIVED_FROM_COORDINATES
1632594098	fa375330-6c8a-11de-8226-b8a03c50a862	ccb513de-40ec-4c84-a3fd-7b8268132b66	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Queensland	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-20.4069	141.4808		1.0E-4					2008-02-15T00:00:00	15	2	2008	2462540	2462540	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC102876				CC_BY_4_0					2023-08-26T07:41:50.236Z		CONTINENT_DERIVED_FROM_COORDINATES
